num,rate,round,ground truth,historical_cluster,current_cluster,train_loss,train_acc,test_loss,test_acc
20,0.425,59,"[6, 5, 13, 10, 15, 4, 7, 2]",[ 2  4  5  6  7 10 13 15],[ 2  4  5  6  7 10 13 15],0.4691,0.8554,0.2699,0.9204
20,0.425,60,"[6, 5, 13, 10, 15, 4, 7, 2]",[ 2  4  5  6  7 10 13 15],[ 2  4  5  6  7 10 13 15],0.4583,0.8577,0.2626,0.9227
20,0.475,1,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 2  4  5  6  9 11 13 18],[ 2  4  5  6  9 11 13 18],2.1881,0.2246,2.2551,0.1731
20,0.475,2,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 4  5  6  9 10 11 13 14 18],2.0632,0.3155,2.1410,0.3399
20,0.475,3,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 4  5  6  9 10 11 13 14 18],1.9465,0.3708,1.9413,0.4939
20,0.475,4,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 4  5  6  9 10 11 13 14 18],1.7738,0.4336,1.6847,0.5927
20,0.475,5,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 0  1  2  3  7  8 12 15 16],1.5944,0.4923,1.4410,0.6564
20,0.475,6,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 0  1  2  3  7  8 12 15 16],1.4336,0.5404,1.2367,0.6989
20,0.475,7,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 0  1  2  3  7  8 12 15 16],1.3052,0.5821,1.0861,0.7181
20,0.475,8,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 0  1  2  3  7  8 12 15 16],1.1973,0.6159,0.9631,0.7405
20,0.475,9,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 18],[ 0  1  2  3  7  8 12 15 16],1.1105,0.6420,0.8728,0.7538
20,0.475,10,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 4  5  6  9 10 11 13 14 17],[ 0  1  2  3  7  8 12 15 16],1.0506,0.6619,0.8014,0.7704
20,0.475,11,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.9831,0.6864,0.7376,0.7832
20,0.475,12,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.9396,0.6985,0.6934,0.7920
20,0.475,13,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.9018,0.7140,0.6529,0.7995
20,0.475,14,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.8628,0.7275,0.6211,0.8064
20,0.475,15,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.8346,0.7369,0.5904,0.8157
20,0.475,16,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.8078,0.7445,0.5647,0.8207
20,0.475,17,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.7778,0.7548,0.5423,0.8252
20,0.475,18,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.7610,0.7610,0.5206,0.8349
20,0.475,19,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.7388,0.7685,0.5045,0.8364
20,0.475,20,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.7225,0.7728,0.4943,0.8370
20,0.475,21,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.7039,0.7804,0.4752,0.8430
20,0.475,22,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6926,0.7841,0.4619,0.8473
20,0.475,23,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6821,0.7884,0.4505,0.8502
20,0.475,24,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6700,0.7911,0.4378,0.8543
20,0.475,25,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6526,0.7961,0.4290,0.8562
20,0.475,26,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6371,0.8018,0.4205,0.8579
20,0.475,27,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6310,0.8040,0.4086,0.8634
20,0.475,28,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6200,0.8074,0.4052,0.8606
20,0.475,29,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6116,0.8105,0.3977,0.8616
20,0.475,30,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.6039,0.8125,0.3877,0.8661
20,0.475,31,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5917,0.8187,0.3827,0.8685
20,0.475,32,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5861,0.8188,0.3774,0.8678
20,0.475,33,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5776,0.8223,0.3713,0.8693
20,0.475,34,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5668,0.8265,0.3652,0.8710
20,0.475,35,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5625,0.8273,0.3641,0.8687
20,0.475,36,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5518,0.8301,0.3519,0.8768
20,0.475,37,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5474,0.8327,0.3506,0.8757
20,0.475,38,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5388,0.8349,0.3482,0.8738
20,0.475,39,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5382,0.8362,0.3401,0.8789
20,0.475,40,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5326,0.8390,0.3371,0.8807
20,0.475,41,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5208,0.8407,0.3293,0.8844
20,0.475,42,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5180,0.8440,0.3262,0.8851
20,0.475,43,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5063,0.8451,0.3203,0.8877
20,0.475,44,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5083,0.8446,0.3183,0.8857
20,0.475,45,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.5009,0.8463,0.3154,0.8872
20,0.475,46,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4973,0.8468,0.3116,0.8878
20,0.475,47,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4895,0.8520,0.3111,0.8842
20,0.475,48,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4886,0.8507,0.3072,0.8856
20,0.475,49,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4817,0.8527,0.3022,0.8926
20,0.475,50,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4774,0.8535,0.2983,0.8930
20,0.475,51,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4796,0.8542,0.2970,0.8926
20,0.475,52,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4673,0.8585,0.2920,0.8948
20,0.475,53,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4650,0.8581,0.2885,0.8974
20,0.475,54,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4598,0.8606,0.2840,0.8998
20,0.475,55,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4589,0.8611,0.2832,0.8988
20,0.475,56,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4556,0.8619,0.2827,0.8962
20,0.475,57,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4511,0.8620,0.2782,0.9002
20,0.475,58,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4474,0.8633,0.2770,0.8998
20,0.475,59,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4449,0.8653,0.2760,0.9003
20,0.475,60,"[1, 16, 12, 2, 8, 0, 3, 7, 15]",[ 0  1  2  3  7  8 12 15 16],[ 0  1  2  3  7  8 12 15 16],0.4408,0.8661,0.2692,0.9068
50,0.125,1,"[5, 12, 1, 17, 39, 13]",[ 2  4  5  7 10 13 14 16 21 24 25 26 28 34 38 39 43 46 47 48 49],[ 2  4  5  7 10 13 14 16 21 24 25 26 28 34 38 39 43 46 47 48 49],2.2910,0.1222,2.2923,0.1230
50,0.125,2,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6  7  8 12 15 16 17 25 26 28 31 32 35 43 46 48 49],[32  1  3  4 35  6  8 43 12 46 15 48 17 49 25 26 28 31],2.2769,0.1395,2.2815,0.1525
50,0.125,3,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 15 16 20 21 24 25 26 29 32 36 37 39 43 46 47],[ 1  3  4  6  7  8 10 12 15 16 17 20 26 28 31 32 35 43 45 46 48 49],2.2647,0.1542,2.2707,0.1515
50,0.125,4,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 15 16 21 24 25 26 29 32 36 37 39 43 46 47],[ 2 36  5 38  7 39 10 11 43 46 47 16 48 49 21 24 25 26],2.2522,0.1703,2.2589,0.1556
50,0.125,5,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 15 16 21 24 25 26 29 32 36 37 39 43 46 47],[ 2  3  5  7  8 10 11 12 15 16 17 19 24 25 26 31 32 36 37 38 39 43 46 47],2.2387,0.1863,2.2454,0.1823
50,0.125,6,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 15 16 21 24 25 26 29 32 36 37 39 43 46 47],[ 2  5  7  9 10 11 13 14 16 19 21 24 25 29 36 37 38 39 41 46 47],2.2234,0.2000,2.2291,0.2160
50,0.125,7,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 16 21 24 25 26 29 36 37 39 43 46 47],[ 2  5  7 10 11 13 14 16 21 24 25 26 29 36 37 39 41 43 47],2.2055,0.2191,2.2097,0.2486
50,0.125,8,"[5, 12, 1, 17, 39, 13]",[ 2  5  7 10 11 13 16 21 24 25 26 29 36 37 38 39 43 46 47],[ 2 36  5 37  7 38 39 10 11 43 46 47 16 21 24 25 26],2.1897,0.2285,2.1877,0.2830
50,0.125,9,"[5, 12, 1, 17, 39, 13]",[ 2  5  7 10 11 13 14 16 21 24 25 26 29 36 37 38 39 43 46 47],[ 2 36  5  6  7 38 39 10 11 43 46 47 16 21 24 25 26],2.1677,0.2468,2.1627,0.3257
50,0.125,10,"[5, 12, 1, 17, 39, 13]",[ 2  5  7 10 11 13 14 16 21 24 25 26 29 36 37 38 39 43 46 47],[ 0  1  3  4  6  8 12 15 17 20 28 30 31 32 33 34 35 40 44 45 48 49],2.1467,0.2589,2.1345,0.3687
50,0.125,11,"[5, 12, 1, 17, 39, 13]",[ 2  5  7 10 11 13 14 16 21 24 25 26 29 36 37 38 39 43 46 47],[ 1  3  4  6  7  8 12 15 16 17 26 28 31 32 35 43 45 46 48 49],2.1225,0.2719,2.1032,0.4063
50,0.125,12,"[5, 12, 1, 17, 39, 13]",[ 2  5  7 10 11 13 14 16 21 24 25 26 29 36 37 38 39 43 46 47],[ 2 36  5 37 38 39 10 42 13 14 46 47 21 25 29],2.0941,0.2900,2.0687,0.4445
50,0.125,13,"[5, 12, 1, 17, 39, 13]",[ 2  3  5  7  8 10 11 12 15 16 17 21 24 25 26 31 32 36 37 38 39 43 46 47],[ 2  3 36  5 38  7 39 10 11 12 43 46 47 16 21 24 25 26],2.0687,0.3030,2.0316,0.4897
50,0.125,14,"[5, 12, 1, 17, 39, 13]",[ 2  3  5  7  8 10 11 12 15 16 17 21 24 25 26 31 32 36 37 38 39 43 46 47],[ 2  3 36  5 38  7 39 10 11 43 46 47 16 20 21 24 25 26],2.0376,0.3149,1.9915,0.5268
50,0.125,15,"[5, 12, 1, 17, 39, 13]",[ 2  3  5  7  8 10 11 12 15 16 17 21 24 25 26 31 32 36 37 38 39 43 46 47],[ 0 33  3  7 11 45 18 22 24 27 30],2.0091,0.3280,1.9491,0.5627
50,0.125,16,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 16 19 21 24 25 26 29 36 37 38 39 41 43 46 47],[ 2  5  7  9 10 11 13 14 16 20 21 24 25 26 29 32 36 37 38 39 43 46 47],1.9777,0.3405,1.9045,0.5936
50,0.125,17,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 16 19 21 24 25 26 29 36 37 38 39 41 43 46 47],"[ 0  1  3  4  6  8 12 15 17 20 22 23 28 30 31 33 34 35 40 42 44 45 46 48
 49]",1.9477,0.3497,1.8589,0.6180
50,0.125,18,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 16 19 21 24 25 26 29 36 37 38 39 41 43 46 47],[34  9 10 47 48 49 20 23 31],1.9124,0.3664,1.8120,0.6361
50,0.125,19,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 11 13 14 16 19 21 24 25 26 29 36 37 38 39 41 43 46 47],[ 0 36  5 37  7 38 39 10 11 41 43 46 47 16 21 24 26],1.8765,0.3807,1.7635,0.6543
50,0.125,20,"[5, 12, 1, 17, 39, 13]",[ 2  3  5  7  8 10 11 12 15 16 17 21 24 25 26 31 36 37 38 39 43 46 47],[ 1 34 35  4  6  9 10 12 13 46 47 48 17 49 20 23 28 31],1.8434,0.3927,1.7143,0.6713
50,0.125,21,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  3  4  6  7  8 12 15 16 17 26 28 31 32 35 43 45 46 48 49],1.8151,0.4026,1.6654,0.6857
50,0.125,22,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  3  4  6  7 12 15 16 17 26 28 31 32 35 43 45 46 48 49],1.7736,0.4237,1.6168,0.6991
50,0.125,23,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  3  4  6  7 12 15 16 17 26 28 31 32 35 40 43 45 46 48 49],1.7438,0.4322,1.5681,0.7121
50,0.125,24,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  2  3  4  6  7 12 15 16 17 26 28 31 32 35 40 43 45 46 48 49],1.7105,0.4428,1.5204,0.7241
50,0.125,25,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1 35 36  5 39  9 41 12 13 14 19 20 21 29],1.6689,0.4596,1.4728,0.7331
50,0.125,26,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  2  4  5  6  9 10 12 13 16 17 20 21 23 28 31 34 35 39 46 47 48 49],1.6380,0.4686,1.4266,0.7435
50,0.125,27,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[32  1 35  4  6  7 12 46 15 48 17 49 26 28 31],1.6074,0.4809,1.3822,0.7523
50,0.125,28,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  3  4  5  6  7 12 14 15 16 17 26 28 31 32 35 43 45 46 48 49],1.5826,0.4864,1.3397,0.7601
50,0.125,29,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 0 33  3 37  8 42 11 43 15 16 18 19 22 24 26 27 29 30],1.5501,0.4999,1.2995,0.7659
50,0.125,30,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  2  4  5  6  7 10 12 15 16 17 26 28 31 32 35 38 43 44 45 46 47 48 49],1.5201,0.5087,1.2606,0.7747
50,0.125,31,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  4  6  7 12 13 15 16 17 26 28 31 32 35 43 45 46 48 49],1.4943,0.5193,1.2237,0.7820
50,0.125,32,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 0  1  4  6 12 15 28 30 33 34 35 38 40 42 44 45 46 48 49],1.4645,0.5271,1.1879,0.7901
50,0.125,33,"[5, 12, 1, 17, 39, 13]",[ 1  3  4  6 12 14 15 17 20 28 29 30 31 32 35 40 41 44 45 48 49],[ 1  4  6  7 12 15 16 17 25 26 28 30 31 32 35 43 45 46 48 49],1.4415,0.5363,1.1531,0.7930
50,0.125,34,"[5, 12, 1, 17, 39, 13]",[ 1  4  6 12 14 15 17 20 28 29 30 32 35 40 41 44 45 48 49],[32  1 35  4  6  7 43 12 45 46 15 16 17 48 49 28 31],1.4183,0.5445,1.1186,0.7983
50,0.125,35,"[5, 12, 1, 17, 39, 13]",[ 1  2  4  6 12 14 15 17 20 25 28 29 30 32 35 40 41 44 45 46 48 49],"[ 0  8  9 10 11 13 14 18 19 21 22 23 24 27 29 30 33 34 36 37 39 40 41 42
 44]",1.3934,0.5528,1.0872,0.8022
50,0.125,36,"[5, 12, 1, 17, 39, 13]",[ 1  2  4  6 12 14 15 17 20 25 28 29 30 32 35 40 41 44 45 46 48 49],[ 1  4  5  6  7  9 10 12 13 16 17 20 23 26 28 31 35 39 40 46 47 48 49],1.3760,0.5598,1.0587,0.8053
50,0.125,37,"[5, 12, 1, 17, 39, 13]",[ 2  5  7  9 10 12 13 14 16 17 19 21 25 26 29 36 37 38 39 43 46 47 48 49],[ 1  2  4  5  6  9 10 12 13 14 17 20 25 28 31 35 39 46 48 49],1.3501,0.5649,1.0312,0.8087
50,0.125,38,"[5, 12, 1, 17, 39, 13]",[ 1  2  4  6 12 14 15 17 20 25 28 29 30 32 35 40 41 44 45 46 48 49],[ 0 33  3 36 37  8 42 11 14 18 19 22 24 27 30],1.3295,0.5725,1.0043,0.8129
50,0.125,39,"[5, 12, 1, 17, 39, 13]",[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 38 40 42 44 45 47 48 49],[34  9 10 47 48 49 20 23 31],1.3129,0.5787,0.9783,0.8178
50,0.125,40,"[5, 12, 1, 17, 39, 13]",[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 38 40 42 44 45 47 48 49],[ 1  4  5  6  9 10 12 17 20 23 28 31 34 35 39 46 47 48 49],1.2930,0.5873,0.9538,0.8208
50,0.125,41,"[5, 12, 1, 17, 39, 13]",[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 38 40 42 44 45 47 48 49],[ 1 35  6 12 46 48 17 28],1.2784,0.5926,0.9310,0.8235
50,0.125,42,"[5, 12, 1, 17, 39, 13]",[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 38 40 42 44 45 47 48 49],"[ 0  3  9 10 11 14 18 19 20 21 22 23 24 25 27 30 33 34 36 37 38 41 42 44
 47]",1.2590,0.5981,0.9097,0.8266
50,0.125,43,"[5, 12, 1, 17, 39, 13]",[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 38 40 42 44 45 47 48 49],[ 1 34 35  6  9 10 12 45 46 47 48 17 49 20 28 31],1.2398,0.6044,0.8890,0.8286
50,0.125,44,"[5, 12, 1, 17, 39, 13]",[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 38 40 42 44 45 47 48 49],[32  1  3  4  5  6  7 35 43 12 45 46 48 17 49 20 26 28],1.2284,0.6094,0.8693,0.8319
50,0.125,45,"[5, 12, 1, 17, 39, 13]","[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48
 49]","[ 0  2  3  8 11 14 18 19 21 22 24 25 26 27 29 30 33 34 36 37 40 42 43 44
 45]",1.2086,0.6162,0.8503,0.8338
50,0.125,46,"[5, 12, 1, 17, 39, 13]","[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48
 49]",[ 0  2  3 34 38  9 10 47 48 49 20 23 26 31],1.1981,0.6194,0.8313,0.8370
50,0.125,47,"[5, 12, 1, 17, 39, 13]","[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48
 49]",[ 1  4  5  6  7  8 12 13 15 16 17 20 28 31 32 35 39 41 43 45 46 48 49],1.1796,0.6252,0.8129,0.8372
50,0.125,48,"[5, 12, 1, 17, 39, 13]",[ 0  3  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48 49],[ 1  2  4  5  6  7 12 13 15 16 17 20 26 28 31 35 43 45 46 48 49],1.1719,0.6281,0.7979,0.8375
50,0.125,49,"[5, 12, 1, 17, 39, 13]",[ 0  3  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48 49],[ 1 36  5 39 41 13 17 19 21 29],1.1584,0.6338,0.7838,0.8394
50,0.125,50,"[5, 12, 1, 17, 39, 13]",[ 0  3  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48 49],"[ 0  7  8  9 10 11 14 18 19 20 22 23 24 27 29 30 33 34 36 37 38 40 42 44
 47]",1.1462,0.6369,0.7697,0.8409
50,0.125,51,"[5, 12, 1, 17, 39, 13]",[ 1  2  4  5  6  7 12 13 14 15 16 17 21 25 26 28 29 32 35 36 39 41 43 46],[ 0  2  5  8  9 11 16 18 19 22 23 24 27 29 30 33 34 37 38 40 42 43 44 47],1.1310,0.6456,0.7552,0.8427
50,0.125,52,"[5, 12, 1, 17, 39, 13]",[ 1  2  4  5  6  7 12 13 14 15 16 17 21 25 26 28 29 32 35 36 39 41 43 46],[ 1 34 35  5  9 10 13 47 48 49 19 20 23 31],1.1203,0.6469,0.7414,0.8433
50,0.125,53,"[5, 12, 1, 17, 39, 13]",[ 1  2  4  5  6  7 12 13 14 15 16 17 21 25 26 28 29 32 35 36 39 41 43 46],[ 1 34  5  6  8  9 10 13 47 48 17 49 19 20 23 31],1.1093,0.6485,0.7287,0.8447
50,0.125,54,"[5, 12, 1, 17, 39, 13]",[ 1  2  4  5  6  7 12 13 14 15 16 17 21 25 26 28 29 32 35 36 39 41 43 46],[ 1  2  4  5  6  7 10 12 13 15 16 17 20 26 28 31 32 35 43 45 46 48 49],1.0985,0.6529,0.7168,0.8463
50,0.125,55,"[5, 12, 1, 17, 39, 13]","[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48
 49]",[ 1  2  4  5  6  7 12 13 15 16 17 25 26 28 31 32 35 39 43 45 46 48 49],1.0920,0.6571,0.7053,0.8480
50,0.125,56,"[5, 12, 1, 17, 39, 13]","[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48
 49]",[32  1 35  4  5  7 43 12 13 45 15 16 17 46 48 28],1.0818,0.6588,0.6948,0.8495
50,0.125,57,"[5, 12, 1, 17, 39, 13]","[ 0  3  4  9 10 11 18 20 22 23 24 27 30 31 33 34 37 38 40 42 44 45 47 48
 49]",[ 0  2  3  8 11 14 15 18 19 21 22 24 25 27 29 33 34 36 37 38 42 45],1.0653,0.6654,0.6846,0.8494
